Service,OLD-IP,OLD-Mask,OLD VLAN ID,OLD-Gateway,NEW-IP,NEW-Mask,NEW-VLAN,NEW-Gateway,
OM,10.77.77.98,24,950,10.77.77.1,10.77.103.195,27,947,10.77.103.193,
ABIS,10.78.77.98,24,951,10.78.77.1,10.79.103.195,27,1948,10.79.103.193,
SYNCHRO,10.76.77.32,24,949,10.76.77.1,10.76.103.195,27,946,10.76.103.193,
IUB-SIG,10.174.77.32,24,331,10.174.77.1,10.174.103.195,27,331,10.174.103.193,
UP-HSDPA,10.176.77.32,24,332,10.176.77.1,10.176.103.195,27,332,10.176.103.193,
UP-R99,10.178.77.32,24,333,10.178.77.1,10.178.103.195,27,333,10.178.103.193,
TUNNEL-IP,10.150.77.32,24,63,10.150.77.1,10.150.103.195,27,90,10.150.103.193,
S1X2CP-IP1,10.152.77.32,32,,,10.152.103.195,32,,,
S1X2CP-IP2,10.153.77.32,32,,,10.153.103.195,32,,,
S1X2UP-IP,10.154.77.32,24,64,10.154.77.1,10.154.103.195,27,91,10.154.103.193,
